t,y
1187,15.880066811564962
1188,15.863035785592562
1189,15.84673804726323
1190,15.838485808703181
1191,15.83118906001566
1192,15.773739771695976
1193,15.715645914828189
1194,15.658702431363823
1195,15.604470700047425
1196,15.550718804994785
1197,15.497239224695717
1198,15.443828546976873
1199,15.392267585648614
1200,15.341727633455646
1201,15.293970650613172
1202,15.244189053569523
1203,15.191630854487071
1204,15.137539154396334
1205,15.08293441866385
1206,15.028816905421172
1207,14.976761125114095
1208,14.923557934516065
1209,14.87239837145473
1210,14.826806324493823
1211,14.78350322895798
1212,14.741057620462502
1213,14.70064063787791
1214,14.66280616980004
1215,14.625126839703936
1216,14.586015417134469
1217,14.545896299962411
1218,14.506373600952212
1219,14.469019668259126
1220,14.433197496609523
1221,14.396896556081701
1222,14.359928307445522
1223,14.329038637990418
1224,14.299948763970127
1225,14.27955373894055
1226,14.265899209456274
1227,14.255881403328207
1228,14.24190355375705
1229,14.230974770514106
1230,14.218876260206644
1231,14.203650987726997
1232,14.193083641435162
1233,14.17955723269361
1234,14.163724416204325
1235,14.148205120833651
1236,14.13477531646046
1237,14.11943323098572
1238,14.105781087797643
1239,14.092597303880632
1240,14.07254587212028
1241,14.04873308257295
1242,14.02657995222461
1243,14.003677378912867
1244,13.979050104082525
1245,13.955504557466668
1246,13.93024704147685
1247,13.903113436694728
1248,13.87711119042317
1249,13.84964364209757
1250,13.823512084827948
1251,13.797501944533971
1252,13.772006856523056
1253,13.745432463324232
1254,13.72215657296108
1255,13.697361393298173
1256,13.67919582115343
1257,13.663568181130401
1258,13.649636137939536
1259,13.634197798574217
1260,13.61589685206759
1261,13.599146419353191
1262,13.582925698177702
1263,13.571976674451292
1264,13.55985832446203
1265,13.545801723977489
1266,13.535587828453078
1267,13.524784109077663
1268,13.515184423749298
1269,13.502408494566023
1270,13.489489514475485
1271,13.476430316168921
1272,13.465213874264485
1273,13.454021520318555
1274,13.442654757539872
1275,13.43131505937067
1276,13.420595949284033
1277,13.411079197812986
1278,13.400166738450267
1279,13.389272347589783
1280,13.378395667439408
1281,13.36832842649994
1282,13.361826873499892
1283,13.3566421829355
1284,13.350768080303073
1285,13.344812276732673
1286,13.336796192044844
1287,13.330919039727085
1288,13.324168167653239
1289,13.319135134630372
1290,13.315389884439647
1291,13.30934255999526
1292,13.30004864791609
1293,13.29133481330384
1294,13.283585609079957
1295,13.274405696028818
1296,13.266001622840085
1297,13.254793669912498
